0.0	0.093678665496	ML02
1.0	0.0923098411685	ML03
2.0	0.0909410168409	ML04
3.0	0.0895721925134	ML05
4.0	0.0882033681858	ML06
5.0	0.0868345438582	ML09
6.0	0.0854657195307	ML08
7.0	0.0340968952031	ML10
8.0	0.632728070876	ML12
9.0	0.031359246548	ML14
10.0	0.0799904222204	ML15
11.0	0.0786215978929	ML16
12.0	0.0772527735653	ML17
13.0	0.0758839492378	ML18
14.0	0.0745151249102	ML19
15.0	0.0731463005826	ML07
16.0	0.0717774762551	ML20
17.0	0.0204086519275	ML21
18.0	0.0690398276	ML26
19.0	0.0676710032724	ML27
20.0	0.0663021789448	ML28
21.0	0.0649333546173	ML29
22.0	-2.38643546971	ML31
23.0	0.0621957059622	ML32
24.0	0.0608268816346	ML33
25.0	0.059458057307	ML34
26.0	0.0580892329795	ML35
27.0	0.0567204086519	ML36
28.0	0.0553515843244	ML37
29.0	0.0539827599968	ML38
30.0	0.0526139356692	ML39
31.0	0.00124511134169	ML40
32.0	-0.000123712985873	ML41
33.0	-0.751492537313	ML42
34.0	-0.00286136164099	ML43
35.0	-0.00423018596855	ML44
36.0	-0.00559901029611	ML45
37.0	-0.00696783462367	ML46
38.0	-0.108336658951	ML47
39.0	0.490294516721	ML48
40.0	-0.0110743076064	ML49
41.0	-0.0124431319339	ML50
42.0	-0.0138119562615	ML51
43.0	0.034819219411	ML52
44.0	0.0334503950834	ML53
45.0	0.0320815707558	ML54
46.0	-0.0192872535717	ML55
47.0	-0.0206560778993	ML56
48.0	0.0279750977732	ML57
49.0	0.0266062734456	ML58
50.0	0.025237449118	ML60
51.0	0.0238686247905	ML61
52.0	0.0224998004629	ML62
53.0	0.0211309761354	ML63
54.0	0.0697621518078	ML64
55.0	-2.28160667252	ML65
56.0	-0.0329754968473	ML66
57.0	-0.734344321175	ML68
58.0	-0.0357131455024	ML69
59.0	-0.03708196983	ML71
60.0	0.0615492058424	ML72
61.0	0.0601803815149	ML73
62.0	0.00881155718733	ML74
63.0	2.80744273286	ML75
64.0	0.00607390853221	ML76
65.0	0.0547050842046	ML77
66.0	0.0533362598771	ML79
