0.0	0.212528267752	ML02
1.0	0.157061197509	ML03
2.0	0.201594127266	ML04
3.0	0.196127057023	ML05
4.0	0.190659986779	ML06
5.0	0.185192916536	ML08
6.0	0.179725846293	ML09
7.0	0.12425877605	ML10
8.0	0.268791705807	ML12
9.0	-1.38667536444	ML13
10.0	0.15785756532	ML14
11.0	0.152390495077	ML15
12.0	0.146923424834	ML16
13.0	0.141456354591	ML17
14.0	0.135989284347	ML19
15.0	0.180522214104	ML20
16.0	0.125055143861	ML07
17.0	0.119588073618	ML18
18.0	0.114121003375	ML21
19.0	0.108653933132	ML22
20.0	0.103186862888	ML27
21.0	-2.25228020735	ML31
22.0	0.092252722402	ML28
23.0	0.0867856521588	ML32
24.0	0.0313185819156	ML33
25.0	0.0758515116724	ML34
26.0	0.0203844414292	ML36
27.0	0.014917371186	ML37
28.0	0.00945030094284	ML38
29.0	0.00398323069965	ML39
30.0	0.0485161604565	ML40
31.0	-0.00695090978673	ML41
32.0	-0.0124179800299	ML42
33.0	-0.0178850502731	ML43
34.0	0.0266478794837	ML45
35.0	0.0211808092405	ML46
36.0	0.0157137389973	ML47
37.0	-0.0897533312459	ML48
38.0	-0.0452204014891	ML49
39.0	-0.0506874717322	ML50
40.0	-0.00615454197544	ML51
41.0	-0.0616216122186	ML52
42.0	-0.0170886824618	ML53
43.0	-0.022555752705	ML54
44.0	-0.0280228229482	ML55
45.0	-0.0334898931914	ML56
46.0	-0.0389569634346	ML57
47.0	-0.0444240336778	ML58
48.0	-0.049891103921	ML61
49.0	-0.0553581741641	ML60
50.0	-0.110825244407	ML62
51.0	-0.0662923146505	ML63
52.0	-0.0717593848937	ML64
53.0	-0.127226455137	ML65
54.0	-0.0826935253801	ML66
55.0	-0.138160595623	ML70
56.0	-0.393627665866	ML68
57.0	-0.0990947361097	ML69
58.0	-0.104561806353	ML71
59.0	-0.110028876596	ML72
60.0	-0.0654959468392	ML73
61.0	-0.0709630170824	ML74
62.0	2.42356991267	ML75
63.0	-0.131897157569	ML76
64.0	-0.137364227812	ML78
65.0	-0.142831298055	ML79
