0.0	-0.0926560121766	ML78
1.0	-0.0893221964971	ML77
2.0	-0.0859883808176	ML76
3.0	2.31734543486	ML75
4.0	-0.0793207494587	ML74
5.0	-0.125986933779	ML73
6.0	-0.1226531181	ML72
7.0	-0.11931930242	ML71
8.0	-0.115985486741	ML70
9.0	-0.112651671061	ML69
10.0	-0.109317855382	ML68
11.0	0.394015960298	ML67
12.0	-0.102650224023	ML66
13.0	-0.0493164083435	ML65
14.0	-0.0459825926641	ML64
15.0	-0.0926487769846	ML63
16.0	-0.0393149613051	ML62
17.0	-0.0359811456257	ML61
18.0	-0.0826473299462	ML60
19.0	-0.129313514267	ML58
20.0	-0.0759796985873	ML57
21.0	-0.122645882908	ML56
22.0	-0.119312067228	ML55
23.0	-0.0659782515489	ML54
24.0	-0.0626444358694	ML53
25.0	-0.10931062019	ML52
26.0	-0.10597680451	ML51
27.0	-0.052642988831	ML50
28.0	-0.0993091731515	ML49
29.0	-0.0959753574721	ML48
30.0	-0.0426415417926	ML47
31.0	-0.0393077261131	ML46
32.0	-0.0359739104337	ML45
33.0	-0.0826400947542	ML44
34.0	-0.0293062790748	ML43
35.0	-0.0259724633953	ML42
36.0	-0.0226386477158	ML41
37.0	-0.0193048320364	ML40
38.0	-0.0159710163569	ML39
39.0	-0.0126372006774	ML38
40.0	-0.00930338499796	ML37
41.0	-0.0559695693185	ML36
42.0	-0.00263575363903	ML35
43.0	0.000698062040431	ML34
44.0	0.0040318777199	ML33
45.0	-1.7426343066	ML31
46.0	0.0106995090788	ML29
47.0	0.0640333247583	ML28
48.0	0.0173671404378	ML27
49.0	0.0707009561172	ML26
50.0	0.0240347717967	ML22
51.0	0.0273685874762	ML21
52.0	0.0807024031556	ML20
53.0	0.0840362188351	ML07
54.0	0.0873700345145	ML19
55.0	0.090703850194	ML18
56.0	0.0940376658735	ML17
57.0	0.0973714815529	ML16
58.0	0.100705297232	ML15
59.0	0.104039112912	ML14
60.0	0.107372928591	ML13
61.0	0.0107067442708	ML12
62.0	0.11404055995	ML11
63.0	0.11737437563	ML10
64.0	0.0707081913092	ML06
65.0	0.0740420069887	ML08
66.0	0.0773758226681	ML09
67.0	0.0807096383476	ML05
68.0	0.0840434540271	ML04
69.0	0.0873772697065	ML03
70.0	0.090711085386	ML02
71.0	0.0940449010654	ML01
