0.0	0.0106639839034	ML78
1.0	-0.0372434607646	ML77
2.0	0.0148490945674	ML76
3.0	2.5669416499	ML75
4.0	-0.0309657947686	ML74
5.0	-0.0288732394366	ML73
6.0	-0.0267806841046	ML72
7.0	-0.0746881287726	ML71
8.0	-0.0225955734406	ML69
9.0	-0.220503018109	ML70
10.0	-0.418410462777	ML68
11.0	0.0336820925553	ML66
12.0	-1.41422535211	ML65
13.0	0.0378672032193	ML64
14.0	-0.0100402414487	ML63
15.0	-0.0079476861167	ML62
16.0	0.0441448692153	ML61
17.0	-0.00376257545272	ML60
18.0	-0.00167002012072	ML58
19.0	0.0504225352113	ML57
20.0	0.00251509054326	ML56
21.0	0.00460764587525	ML55
22.0	0.00670020120724	ML54
23.0	0.0587927565392	ML53
24.0	-0.0391146881288	ML52
25.0	-0.0370221327968	ML51
26.0	-0.0349295774648	ML50
27.0	-0.0328370221328	ML49
28.0	0.0692555331992	ML48
29.0	-0.128651911469	ML47
30.0	0.0234406438632	ML46
31.0	0.0255331991952	ML45
32.0	0.0276257545272	ML44
33.0	-0.0202816901408	ML43
34.0	-0.768189134809	ML42
35.0	-0.0160965794769	ML41
36.0	0.0359959758551	ML40
37.0	0.0380885311871	ML39
38.0	0.0401810865191	ML38
39.0	0.0422736418511	ML37
40.0	0.0443661971831	ML36
41.0	0.0964587525151	ML35
42.0	0.0985513078471	ML34
43.0	0.100643863179	ML33
44.0	0.102736418511	ML32
45.0	-2.54517102616	ML31
46.0	0.106921529175	ML28
47.0	0.109014084507	ML29
48.0	0.061106639839	ML27
49.0	0.063199195171	ML26
50.0	0.115291750503	ML22
51.0	0.117384305835	ML21
52.0	0.119476861167	ML07
53.0	0.121569416499	ML20
54.0	0.123661971831	ML18
55.0	0.075754527163	ML19
56.0	0.127847082495	ML17
57.0	0.079939637827	ML16
58.0	0.082032193159	ML15
59.0	0.0841247484909	ML14
60.0	0.286217303823	ML12
61.0	0.0883098591549	ML10
62.0	0.0904024144869	ML09
63.0	0.0924949698189	ML08
64.0	0.0945875251509	ML06
65.0	0.0966800804829	ML05
66.0	0.0487726358149	ML04
67.0	0.0508651911469	ML03
68.0	0.0529577464789	ML02
69.0	0.0550503018109	ML01
