0.0	-0.0716751918159	ML78
1.0	-0.0202380043516	ML77
2.0	-0.0688008168874	ML76
3.0	2.53263637058	ML75
4.0	-0.065926441959	ML74
5.0	-0.0644892544948	ML73
6.0	-0.113052067031	ML72
7.0	-0.111614879566	ML71
8.0	-0.160177692102	ML70
9.0	-0.108740504638	ML69
10.0	-0.457303317174	ML68
11.0	0.44413387029	ML67
12.0	-0.0544289422453	ML66
13.0	-0.752991754781	ML65
14.0	-0.0515545673169	ML64
15.0	-0.0501173798527	ML63
16.0	-0.0486801923884	ML62
17.0	-0.0472430049242	ML61
18.0	-0.04580581746	ML60
19.0	-0.0943686299958	ML58
20.0	0.00706855746841	ML57
21.0	-0.0414942550674	ML56
22.0	-0.0900570676032	ML55
23.0	-0.0386198801389	ML54
24.0	-0.0871826926747	ML53
25.0	-0.0857455052105	ML52
26.0	-0.0843083177463	ML51
27.0	-0.0828711302821	ML50
28.0	-0.0814339428179	ML49
29.0	-0.179996755354	ML48
30.0	-0.0785595678895	ML47
31.0	-0.0771223804252	ML46
32.0	-0.075685192961	ML45
33.0	-0.0742480054968	ML43
34.0	-0.622810818033	ML42
35.0	-0.0213736305684	ML41
36.0	0.0300635568958	ML40
37.0	-0.01849925564	ML39
38.0	-0.0170620681757	ML38
39.0	-0.0156248807115	ML37
40.0	-0.0141876932473	ML36
41.0	0.0372494942169	ML35
42.0	0.0386866816811	ML34
43.0	0.0401238691453	ML33
44.0	-0.00843894339046	ML32
45.0	-0.00700175592625	ML29
46.0	-0.00556456846204	ML28
47.0	-0.00412738099782	ML27
48.0	0.0473098064664	ML22
49.0	-0.0012530060694	ML21
50.0	0.0501841813948	ML20
51.0	0.00162136885903	ML07
52.0	0.0530585563232	ML19
53.0	0.00449574378746	ML18
54.0	0.0559329312517	ML17
55.0	0.0573701187159	ML16
56.0	0.0588073061801	ML15
57.0	0.0602444936443	ML14
58.0	0.311681681109	ML12
59.0	0.0631188685727	ML10
60.0	0.064556056037	ML06
61.0	0.0659932435012	ML08
62.0	0.0674304309654	ML09
63.0	0.0188676184296	ML05
64.0	0.0203048058938	ML04
65.0	0.021741993358	ML03
66.0	0.0231791808222	ML02
67.0	0.0246163682864	ML01
