0.0	0.0779929577465	ML78
1.0	2.72743460765	ML75
2.0	0.0768762575453	ML77
3.0	-0.673682092555	ML70
4.0	0.0257595573441	ML71
5.0	0.0752012072435	ML76
6.0	0.0746428571429	ML72
7.0	0.0740845070423	ML74
8.0	0.0735261569416	ML73
9.0	0.022967806841	ML69
10.0	-0.52759054326	ML68
11.0	0.52185110664	ML67
12.0	0.0212927565392	ML66
13.0	-1.57926559356	ML65
14.0	0.020176056338	ML63
15.0	0.0196177062374	ML64
16.0	0.0190593561368	ML62
17.0	0.0185010060362	ML41
18.0	0.0179426559356	ML61
19.0	-0.032615694165	ML43
20.0	-0.0331740442656	ML44
21.0	0.0162676056338	ML40
22.0	0.0157092555332	ML38
23.0	0.0151509054326	ML46
24.0	-0.735407444668	ML42
25.0	0.0140342052314	ML39
26.0	0.0134758551308	ML45
27.0	0.0129175050302	ML60
28.0	0.0123591549296	ML37
29.0	-0.238199195171	ML47
30.0	0.0112424547284	ML36
31.0	0.0106841046278	ML49
32.0	0.560125754527	ML48
33.0	-2.49043259557	ML31
34.0	0.00900905432596	ML52
35.0	0.00845070422535	ML50
36.0	0.0578923541247	ML35
37.0	0.0573340040241	ML34
38.0	0.00677565392354	ML33
39.0	0.00621730382294	ML58
40.0	0.00565895372233	ML32
41.0	0.00510060362173	ML53
42.0	0.00454225352113	ML51
43.0	0.0539839034205	ML57
44.0	0.00342555331992	ML54
45.0	0.00286720321932	ML56
46.0	0.00230885311871	ML55
47.0	0.0517505030181	ML29
48.0	0.0511921529175	ML28
49.0	0.0506338028169	ML27
50.0	0.0500754527163	ML26
51.0	0.0495171026157	ML22
52.0	0.0489587525151	ML20
53.0	0.0484004024145	ML21
54.0	0.0478420523139	ML07
55.0	0.0472837022133	ML19
56.0	0.0467253521127	ML18
57.0	0.0461670020121	ML17
58.0	0.0456086519115	ML16
59.0	0.0450503018109	ML03
60.0	0.0444919517103	ML04
61.0	0.0439336016097	ML06
62.0	0.0433752515091	ML02
63.0	0.0428169014085	ML05
64.0	0.0922585513078	ML15
65.0	-0.00829979879276	ML01
66.0	0.0411418511066	ML14
67.0	0.040583501006	ML08
68.0	0.490025150905	ML12
69.0	0.0394668008048	ML10
70.0	0.0389084507042	ML09
