0.0	-0.0656942559928	ML78
1.0	-0.0627404933375	ML77
2.0	-0.109786730682	ML76
3.0	2.64316703197	ML75
4.0	-0.0538792053717	ML74
5.0	-0.100925442716	ML73
6.0	-0.0979716800612	ML72
7.0	-0.095017917406	ML71
8.0	-0.0920641547507	ML69
9.0	-0.739110392095	ML68
10.0	-0.0361566294402	ML66
11.0	-0.033202866785	ML64
12.0	-0.0802491041297	ML63
13.0	-0.0772953414744	ML62
14.0	-0.0743415788192	ML61
15.0	-0.0713878161639	ML60
16.0	-0.0684340535087	ML58
17.0	-0.0154802908534	ML57
18.0	-0.0625265281982	ML56
19.0	-0.0595727655429	ML55
20.0	-0.0566190028877	ML54
21.0	-0.0536652402324	ML53
22.0	-0.0507114775771	ML52
23.0	-0.0477577149219	ML51
24.0	-0.0448039522666	ML50
25.0	-0.0418501896114	ML49
26.0	0.811103573044	ML48
27.0	-0.185942664301	ML47
28.0	-0.0329889016456	ML46
29.0	-0.0300351389904	ML45
30.0	-0.0770813763351	ML44
31.0	-0.0241276136799	ML43
32.0	-0.771173851025	ML42
33.0	-0.0182200883693	ML41
34.0	-0.0152663257141	ML40
35.0	-0.0123125630588	ML39
36.0	-0.00935880040358	ML38
37.0	-0.00640503774832	ML37
38.0	-0.00345127509307	ML36
39.0	0.0495024875622	ML35
40.0	0.0524562502174	ML34
41.0	0.0554100128727	ML33
42.0	0.058363775528	ML32
43.0	-2.68868246182	ML31
44.0	0.0642713008385	ML29
45.0	0.0672250634937	ML28
46.0	0.020178826149	ML27
47.0	0.0231325888042	ML26
48.0	0.0760863514595	ML22
49.0	0.0790401141147	ML21
50.0	0.13199387677	ML20
51.0	0.0349476394253	ML07
52.0	0.0879014020805	ML17
53.0	0.0908551647358	ML16
54.0	0.093808927391	ML15
55.0	0.0967626900463	ML14
56.0	0.699716452702	ML12
57.0	0.102670215357	ML10
58.0	0.105623978012	ML06
59.0	0.108577740667	ML08
60.0	0.111531503323	ML09
61.0	0.114485265978	ML05
62.0	0.117439028633	ML04
63.0	0.120392791288	ML03
64.0	0.0733465539436	ML02
65.0	0.0763003165988	ML01
