0.0	-0.0761852502195	ML78
1.0	-0.073266022827	ML77
2.0	-0.0703467954346	ML76
3.0	2.33257243196	ML75
4.0	-0.0645083406497	ML74
5.0	-0.161589113257	ML73
6.0	-0.108669885865	ML72
7.0	-0.105750658472	ML71
8.0	-0.15283143108	ML70
9.0	-0.149912203687	ML69
10.0	-0.146992976295	ML68
11.0	-0.0440737489025	ML65
12.0	-0.0411545215101	ML64
13.0	-0.0382352941176	ML63
14.0	-0.0353160667252	ML62
15.0	-0.0323968393327	ML61
16.0	-0.0294776119403	ML60
17.0	-0.0765583845478	ML58
18.0	-0.0736391571554	ML57
19.0	-0.0707199297629	ML56
20.0	-0.0678007023705	ML55
21.0	-0.0648814749781	ML54
22.0	-0.0619622475856	ML53
23.0	-0.109043020193	ML52
24.0	-0.106123792801	ML51
25.0	-0.103204565408	ML50
26.0	-0.100285338016	ML49
27.0	-0.0973661106234	ML48
28.0	-0.0944468832309	ML47
29.0	-0.0415276558385	ML46
30.0	-0.038608428446	ML45
31.0	-0.0356892010536	ML43
32.0	-0.0327699736611	ML42
33.0	-0.0298507462687	ML41
34.0	0.0230684811238	ML40
35.0	0.0259877085162	ML39
36.0	0.0289069359087	ML38
37.0	0.0318261633011	ML37
38.0	0.0347453906936	ML36
39.0	0.037664618086	ML35
40.0	0.0405838454785	ML34
41.0	0.0435030728709	ML33
42.0	-0.00357769973661	ML32
43.0	-1.85065847234	ML31
44.0	0.0522607550483	ML28
45.0	0.00517998244074	ML27
46.0	0.108099209833	ML22
47.0	0.0610184372256	ML21
48.0	0.0639376646181	ML20
49.0	0.0668568920105	ML07
50.0	0.069776119403	ML19
51.0	0.0726953467954	ML18
52.0	0.0756145741879	ML17
53.0	0.0785338015803	ML16
54.0	0.0814530289728	ML15
55.0	0.0843722563652	ML14
56.0	-0.0627085162423	ML12
57.0	0.0902107111501	ML11
58.0	0.0931299385426	ML10
59.0	0.096049165935	ML06
60.0	0.0989683933275	ML08
61.0	0.10188762072	ML09
62.0	0.104806848112	ML05
63.0	0.107726075505	ML04
64.0	0.110645302897	ML03
65.0	0.11356453029	ML02
66.0	0.116483757682	ML01
